name,symbol,country,exchange,sector
Jiangsu Linyang Energy Co. Ltd. ,601222,china,xshg,precision products
Jiangsu LiXing General Steel Ball Co. Ltd. ,300421,china,xshe,iron/steel
Jiangsu Lopal Tech Co. Ltd. A ,603906,china,xshg,chemicals
Jiangsu Luokai Mechanical & Electrical Co. Ltd. A ,603829,china,xshg,industrial electronics
Jiangsu Maixinlin Aviation Science & Technology Corp. A ,688685,china,xshg,aerospace products/parts
Jiangsu Maysta Chemical Co. Ltd. A ,603041,china,xshg,chemicals
Jiangsu Nandasoft Technology Co. Ltd. ,8045,hong kong,xhkg,software
Jiangsu Nanfang Medical Co. Ltd. A ,603880,china,xshg,medical equipment/supplies
Jiangsu Nanfang Precision Co. Ltd. A ,002553,china,xshe,motor vehicle parts
Jiangsu Nata Opto-Electronic Material Co. Ltd. ,300346,china,xshe,chemicals
Jiangsu New Energy Development Co. Ltd. ,603693,china,xshg,renewable energy generation
Jiangsu New Technology Co. Ltd. A ,301229,china,xshe,motor vehicle parts
Jiangsu Newamstar Packaging Machinery Co. Ltd. ,300509,china,xshe,industrial machinery
Jiangsu Nhwa Pharmaceutical Co. Ltd. ,002262,china,xshe,pharmaceuticals
Jiangsu Nonghua Intelligent Agriculture Technology Co. Ltd. A ,000816,china,xshe,mobile machinery
Jiangsu Olive Sensors High-Tech Co. Ltd. ,300507,china,xshe,motor vehicle parts
Jiangsu Pacific Precision Forging Co. Ltd. ,300258,china,xshe,motor vehicle parts
Jiangsu Pacific Quartz Co. Ltd. ,603688,china,xshg,industrial electronics
Jiangsu Phoenix Property Investment Co. Ltd. ,600716,china,xshg,real estate developers
Jiangsu Phoenix Publishing & Media Corp. Ltd. ,601928,china,xshg,publishing
Jiangsu Provincial Agricultural Reclamation & Development Co. Ltd. A ,601952,china,xshg,farming
Jiangsu Rainbow Heavy Industries Co. Ltd. ,002483,china,xshe,industrial machinery
Jiangsu Recbio Technology Co. Ltd. ,2179,hong kong,xhkg,pharmaceuticals
Jiangsu Rijiu Optoelectronics Jointstock Co. Ltd. A ,003015,china,xshe,industrial electronics
Jiangsu Riying Electronics Co. Ltd. ,603286,china,xshg,motor vehicle parts
Jiangsu Rongtai Industry Co. Ltd. A ,605133,china,xshg,industrial machinery
Jiangsu Rutong Petro-Machinery Co. Ltd. ,603036,china,xshg,oil & gas products/services
Jiangsu Safety Wire Rope Co. Ltd. A ,603028,china,xshg,industrial products
Jiangsu Sainty Corp. Ltd. A ,600287,china,xshg,clothing
Jiangsu Sanfame Co. Ltd. A ,600370,china,xshg,clothing
Jiangsu Seagull Cooling Tower Co. Ltd. A ,603269,china,xshg,building materials/products
Jiangsu Shagang Co. Ltd. ,002075,china,xshe,iron/steel
Jiangsu Shemar Electric Co. Ltd. A ,603530,china,xshg,industrial electronics
Jiangsu Shentong Valve Co. Ltd. A ,002438,china,xshe,industrial machinery
Jiangsu Shuangxing Color Plastic New Materials Co. Ltd. ,002585,china,xshe,chemicals
Jiangsu Sidike New Materials Science & Technology Co. Ltd. A ,300806,china,xshe,industrial products
Jiangsu Sihuan Bioengineering Co. Ltd. A ,000518,china,xshe,biotechnology
Jiangsu Sinojit Wind Energy Technology Co. Ltd. A ,601218,china,xshg,industrial products
Jiangsu Skyray Instrument Co. Ltd. ,300165,china,xshe,industrial electronics
Jiangsu Smartwin Electronics Technology Co. Ltd. A ,301106,china,xshe,semiconductors
Jiangsu Sopo Chemical Co. Ltd. A ,600746,china,xshg,chemicals
Jiangsu Sunshine Co. Ltd. A ,600220,china,xshg,clothing
Jiangsu Suyan Jinsgshen Co. Ltd. A ,603299,china,xshg,chemicals
Jiangsu Suzhou Rural Commercial Bank Co. Ltd. A ,603323,china,xshg,banking
Jiangsu Tianmu Lake Tourism Co. Ltd. A ,603136,china,xshg,hotels
Jiangsu Times Textile Technology Co. Ltd. A ,001234,china,xshe,clothing
Jiangsu Toland Alloy Co. Ltd. A ,300855,china,xshe,industrial products
Jiangsu Tongda Power Technology Co. Ltd. ,002576,china,xshe,industrial electronics
Jiangsu Tongguang Electronic Wire & Cable Co. Ltd. ,300265,china,xshe,industrial electronics
Jiangsu Tongli Risheng Machinery Co. Ltd. A ,605286,china,xshg,industrial machinery
Jiangsu Tongling Electric Co. Ltd. A ,301168,china,xshe,industrial electronics
Jiangsu Tongrun Equipment Technology Co. Ltd. ,002150,china,xshe,housewares
Jiangsu Transimage Technology Co. Ltd. A ,002866,china,xshe,semiconductors
Jiangsu Wanlin Modern Logistics Co. Ltd. A ,603117,china,xshg,transportation services
Jiangsu Wuyang Parking Industry Group Co. Ltd. A ,300420,china,xshe,industrial machinery
Jiangsu Wuzhong Medicine Development Co. Ltd. A ,600200,china,xshg,pharmaceuticals
Jiangsu Xiehe Electronic Co. Ltd. A ,605258,china,xshg,semiconductors
Jiangsu Xinning Modern Logistics Co. Ltd. ,300013,china,xshe,transportation services
Jiangsu Xinquan Automotive Trim Co. Ltd. A ,603179,china,xshg,motor vehicle parts
Jiangsu Xinri E-Vehicle Co. Ltd. A ,603787,china,xshg,automobiles
Jiangsu Xiuqiang Glasswork Co. Ltd. ,300160,china,xshe,industrial products
Jiangsu Yabang Dyestuff Co. Ltd. ,603188,china,xshg,chemicals
Jiangsu Yahong Meditech Co. Ltd. A ,688176,china,xshg,pharmaceuticals
Jiangsu Yangdian Science & Technology Co. Ltd. A ,301012,china,xshe,industrial electronics
Jiangsu Yanghe Brewery JSC Ltd. ,002304,china,xshe,alcoholic beverages/drinks
Jiangsu Yangnong Chemical Co. Ltd. A ,600486,china,xshg,chemicals
Jiangsu Yawei Machine Tool Co. Ltd. ,002559,china,xshe,industrial machinery
Jiangsu Yida Chemical Co. Ltd. A ,300721,china,xshe,chemicals
Jiangsu Yike Food Group Co. Ltd. A ,301116,china,xshe,food products
Jiangsu Yinhe Electronics Co. Ltd. ,002519,china,xshe,audio/video equipment
Jiangsu Yitong High-Tech Co. Ltd. ,300211,china,xshe,networking
Jiangsu Yoke Technology Co. Ltd. ,002409,china,xshe,chemicals
Jiangsu Yueda Investment Co. Ltd. A ,600805,china,xshg,diversified holding companies
Jiangsu Yunyi Electric Co. Ltd. ,300304,china,xshe,motor vehicle parts
Jiangsu Yunyong Electronics & Technology Co. Ltd. ,688060,china,xshg,precision products
Jiangsu Yuxing Film Technology Co. Ltd. ,300305,china,xshe,chemicals
Jiangsu Yuyue Medical Equipment & Supply Co. Ltd. ,002223,china,xshe,medical equipment/supplies
Jiangsu Zeyu Intelligent Electric Power Co. Ltd. A ,301179,china,xshe,technical services
Jiangsu Zhangjiagang Rural Commercial Bank Co. Ltd. ,002839,china,xshe,banking
Jiangsu Zhengdan Chemical Industry Co. Ltd. A ,300641,china,xshe,chemicals
Jiangsu Zhenjiang New Energy Equipment Co. Ltd. A ,603507,china,xshg,industrial electronics
Jiangsu Zhongchao Holding Co. Ltd. A ,002471,china,xshe,industrial electronics
Jiangsu Zhongnan Construction Group Co. Ltd. ,000961,china,xshe,construction
Jiangsu Zhongshe Group Co. Ltd. A ,002883,china,xshe,construction
Jiangsu Zhongsheng Gaoke Environmental Co. Ltd. A ,002778,china,xshe,chemicals
Jiangsu Zhongtian Technology Co. Ltd. ,600522,china,xshg,industrial electronics
Jiangsu Zijin Rural Commercial Bank Co. Ltd. A ,601860,china,xshg,banking
Jiangsu Zitian Media Technology Co. Ltd. A ,300280,china,xshe,advertising/marketing/public relations
Jiangsu Zongyi Co. Ltd. A ,600770,china,xshg,construction
Jiangsue GDK Biotechnology Co. Ltd. A ,688670,china,xshg,pharmaceuticals
JiangXi BaiSheng Intelligent Technology Co. Ltd. A ,301083,china,xshe,industrial electronics
Jiangxi Bank Co. Ltd. ,1916,hong kong,xhkg,banking
Jiangxi Black Cat Carbon Black Co. Ltd. ,002068,china,xshe,chemicals
Jiangxi Changyun Co. Ltd. A ,600561,china,xshg,"passenger transport, other"
Jiangxi Chenguang New Materials Co. Ltd. A ,605399,china,xshg,chemicals
Jiangxi Copper Co. Ltd. ,358,hong kong,xhkg,non-ferrous metals
Jiangxi Copper Co. Ltd. ,jiaxf,united states,ootc,non-ferrous metals
Jiangxi Copper Co. Ltd. A ,600362,china,xshg,non-ferrous metals
Jiangxi Everbright Measurement & Control Technology Co. Ltd. ,300906,china,xshe,precision products
Jiangxi Firstar Panel Technology Co. Ltd. A ,300256,china,xshe,computers/consumer electronics
Jiangxi Fushine Pharmaceutical Co. Ltd. A ,300497,china,xshe,pharmaceuticals
Jiangxi Ganneng Co. Ltd. A ,000899,china,xshe,electric utilities
Jiangxi Ganyue Expressway Co. Ltd. A ,600269,china,xshg,transportation services
Jiangxi GETO New Materials Corp. Ltd. A ,300986,china,xshe,general services
Jiangxi Guoguang Commercial Chains Co. Ltd. A ,605188,china,xshg,mixed retailing
Jiangxi Guotai Group Co. Ltd. A ,603977,china,xshg,chemicals
Jiangxi Haiyuan Composites Technology Co. Ltd. A ,002529,china,xshe,industrial machinery
Jiangxi Hengda Hi-Tech Co. Ltd. ,002591,china,xshe,industrial electronics
Jiangxi Hongcheng Environment Co. Ltd. A ,600461,china,xshg,water utilities
Jiangxi Hongdu Aviation Industry Co. Ltd. ,600316,china,xshg,aerospace products/parts
Jiangxi Huang Shang Huang Group Food Co. Ltd. A ,002695,china,xshe,food products
Jiangxi Huawu Brake Co. Ltd. ,300095,china,xshe,industrial electronics
Jiangxi Hungpai New Material Co. Ltd. A ,605366,china,xshg,chemicals
Jiangxi JDL Environmental Protection Co. Ltd. A ,688057,china,xshg,industrial machinery
Jiangxi Jovo Energy Co. Ltd. A ,605090,china,xshg,oil & gas products/services
Jiangxi Lianchuang Optoelectronic Science & Technology Co. Ltd. ,600363,china,xshg,semiconductors
Jiangxi Qixin Group Co. Ltd. A ,002781,china,xshe,construction
Jiangxi Sanxin Medtec Co. Ltd. ,300453,china,xshe,medical equipment/supplies
Jiangxi Selon Industrial Co. Ltd. A ,002748,china,xshe,chemicals
Jiangxi Special Electric Motor Co. Ltd. ,002176,china,xshe,industrial electronics
Jiangxi Synergy Pharmaceutical Co. Ltd. A ,300636,china,xshe,pharmaceuticals
Jiangxi Tianli Technology Inc. A ,300399,china,xshe,computer services
Jiangxi Wannianqing Cement Co. Ltd. ,000789,china,xshe,building materials/products
Jiangxi Xinyu Guoke Technology Co. Ltd. A ,300722,china,xshe,defense equipment/products
Jiangxi Yuean Advanced Materials Co. Ltd. A ,688786,china,xshg,industrial products
Jiangxi Zhengbang Technology Co. Ltd. ,002157,china,xshe,food products
Jiangyin Electrical Alloy Co. Ltd. A ,300697,china,xshe,non-ferrous metals
Jiangyin Haida Rubber & Plastic Co. Ltd. ,300320,china,xshe,industrial products
Jiangyin Hengrun Heavy Industries Co. Ltd. A ,603985,china,xshg,industrial products
Jiangyin Jianghua Microelectronic Materials Co. Ltd. A ,603078,china,xshg,chemicals
Jiangyin Pivot Automotive Products Co. Ltd. A ,301181,china,xshe,motor vehicle parts
Jiangzhong Pharmaceutical Co. Ltd. ,600750,china,xshg,pharmaceuticals
Jiankun International Bhd ,8923,malaysia,xkls,real estate developers
Jianmin Pharmaceutical Groups Corp. Ltd. A ,600976,china,xshg,pharmaceuticals
Jianpu Technology Inc. ADR ,jt,united states,xnys,internet/online
Jianzhong Construction Development Ltd. ,589,hong kong,xhkg,construction
JiaoZuo WanFang Aluminum Manufacturing Co. Ltd. ,000612,china,xshe,aluminum
Jiashili Group Ltd. ,1285,hong kong,xhkg,food products
Jiawei Renewable Energy Co. Ltd. A ,300317,china,xshe,industrial electronics
Jiaxing Gas Group Co. Ltd. ,9908,hong kong,xhkg,pipeline transportation
Jiayin Group Inc. ADR ,jfin,united states,xnas,consumer finance
Jiayou International Logistics Co. Ltd. A ,603871,china,xshg,transportation services
Jiayuan International Group Ltd. ,2768,hong kong,xhkg,real estate developers
Jiayuan Services Holdings Ltd. ,1153,hong kong,xhkg,real estate developers
Jibannet Holdings Co. Ltd. ,6072,japan,xtks,technical services
Jichodo Co. Ltd. ,3597,japan,xtks,clothing
Jigar Cables Ltd. ,540651,india,xbom,industrial electronics
Jig-Saw Inc. ,3914,japan,xtks,software
Jih Lin Technology Co. Ltd. ,5285,taiwan,xtai,semiconductors
Jih Sun Financial Holding Co. Ltd. ,5820,taiwan,roco,securities
Jetema Co. Ltd. ,216080,south korea,xkrx,biotechnology
Jetking Infotrain Ltd. ,517063,india,xbom,employment/training services
Jetmall Spices & Masala Ltd. ,543286,india,xbom,food products
Jetpak Top Holding AB ,jetpak,sweden,xsto,air freight
Jetway Information Co. Ltd. ,6161,taiwan,roco,semiconductors
Jetwell Computer Co. Ltd. ,3147,taiwan,roco,computers/consumer electronics
Jetwing Symphony PLC ,jets.n0000,sri lanka,xcol,hotels
Jeudan A/S ,jdan,denmark,xcse,real estate developers
Jewett-Cameron Trading Co. Ltd. ,jctcf,united states,xnas,building materials/products
JF Technology Bhd ,0146,malaysia,xkls,industrial electronics
JFE Container Co. Ltd. ,5907,japan,xtks,containers/packaging
JFE Holdings Inc. ,5411,japan,xtks,iron/steel
JFE Holdings Inc. ,jfr,germany,xfra,iron/steel
JFE Systems Inc. ,4832,japan,xtks,computer services
JFLA Holdings Inc. ,3069,japan,xjas,restaurants
JFrog Ltd. ,frog,united states,xnas,software
JG Environmental Technology Co. Ltd. ,6723,taiwan,roco,building materials/products
JG Summit Holdings Inc. ,jgs,philippines,xphs,food products
JGC Holdings Corp. ,1963,japan,xtks,construction
JGC Holdings Corp. ADR ,jgccy,united states,ootc,construction
j-Group Holdings Corp. ,3063,japan,xtks,restaurants
JH Educational Technology Inc. ,1935,hong kong,xhkg,consumer services
Jhaveri Credits & Capital Ltd. ,531550,india,xbom,securities
Jhen Vei Electronic Co. Ltd. ,3520,taiwan,roco,industrial electronics
JHM Consolidation Bhd ,0127,malaysia,xkls,industrial electronics
JHS Svendgaard Laboratories Ltd. ,532771,india,xbom,None
JHSF Participacoes S/A Ord ,jhsf3,brazil,bvmf,construction
Jia Group Holdings Ltd. ,8519,hong kong,xhkg,restaurants
Jia Jie Biomedical Co. Ltd. ,4109,taiwan,roco,pharmaceuticals
Jia Wei Lifestyle Inc. ,3557,taiwan,xtai,housewares
Jia Yao Holdings Ltd. ,1626,hong kong,xhkg,containers/packaging
JiaChen Holding Group Ltd. ,1937,hong kong,xhkg,building materials/products
Jiahe Foods Industry Co. Ltd. A ,605300,china,xshg,food products
Jiahua Stores Holdings Ltd. ,602,hong kong,xhkg,mixed retailing
Jiajia Food Group Co. Ltd. A ,002650,china,xshe,food products
Jiajiayue Group Co. Ltd. A ,603708,china,xshg,food retail
Jiamei Food Packaging Chuzhou Co. Ltd. ,002969,china,xshe,containers/packaging
Jian Sin Industrial Co. Ltd. ,4502,taiwan,roco,motor vehicle parts
Jiande International Holdings Ltd. ,865,hong kong,xhkg,real estate developers
Jiang Su Etern Co. Ltd. ,600105,china,xshg,industrial electronics
Jiang Su Wujin Stainless Steel Pipe Group Co. Ltd. A ,603878,china,xshg,iron/steel
Jiangling Motors Corp. Ltd. A ,000550,china,xshe,automobiles
Jiangling Motors Corp. Ltd. B ,200550,china,xshe,automobiles
Jianglong Shipbuilding Co. Ltd. A ,300589,china,xshe,water transport/shipping
Jiangmen KanHoo Industry Co. Ltd. ,300340,china,xshe,chemicals
Jiangnan Group Ltd. ,1366,hong kong,xhkg,industrial electronics
Jiangnan Mould & Plastic Technology Co. Ltd. A ,000700,china,xshe,motor vehicle parts
Jiangnan Yifan Motor Co. Ltd. A ,301023,china,xshe,industrial electronics
Jiangshan Oupai Door Industry Co. Ltd. A ,603208,china,xshg,building materials/products
Jiangshu Zhongli Group Co. Ltd. A ,002309,china,xshe,industrial electronics
Jiangsu Aidea Pharmaceutical Co. Ltd. A ,688488,china,xshg,pharmaceuticals
Jiangsu Akcome Science & Technology Co. Ltd. ,002610,china,xshe,industrial electronics
Jiangsu Alcha Aluminium Group Co. Ltd. A ,002160,china,xshe,aluminum
Jiangsu Allfavor Intelligent Circuits Technology Co. Ltd. A ,300964,china,xshe,semiconductors
Jiangsu Amer New Material Co. Ltd. A ,002201,china,xshe,industrial products
Jiangsu Ankura Smart Transmission Engineering Technology Co. Ltd. A ,300617,china,xshe,industrial electronics
Jiangsu Aoyang Health Industry Co. Ltd. A ,002172,china,xshe,chemicals
Jiangsu Apon Medical Technology Co. Ltd. ,300753,china,xshe,medical equipment/supplies
Jiangsu Asia-Pacific Light Alloy Technology Co. Ltd. ,002540,china,xshe,aluminum
Jiangsu Azure Corp. ,002245,china,xshe,industrial products
Jiangsu Baichuan High-Tech New Materials Co. Ltd. A ,002455,china,xshe,chemicals
Jiangsu Baoli International Investment Co. Ltd. A ,300135,china,xshe,building materials/products
Jiangsu Beiren Robot System Co. Ltd. A ,688218,china,xshg,precision products
Jiangsu Bide Science & Technology Co. Ltd. A ,605298,china,xshg,railroads
Jiangsu Bioperfectus Technologies Co. Ltd. A ,688399,china,xshg,medical equipment/supplies
Jiangsu Boamax Technologies Group Co. Ltd. A ,002514,china,xshe,building materials/products
Jiangsu Boiln Plastics Co. Ltd. A ,301003,china,xshe,industrial products
Jiangsu Bojun Industrial Technology Co. Ltd. A ,300926,china,xshe,motor vehicle parts
Jiangsu Boqian New Materials Stock Co. Ltd. A ,605376,china,xshg,chemicals
Jiangsu Boxin Investing & Holdings Co. Ltd. A ,600083,china,xshg,chemicals
Jiangsu Broadcasting Cable Information Network Corp. Ltd. A ,600959,china,xshg,broadcasting
Jiangsu Cai Qin Technology Co. Ltd. A ,688182,china,xshg,networking
Jiangsu Canlon Building Materials Co. Ltd. A ,300715,china,xshe,building materials/products
Jiangsu Changbao Steeltube Co. Ltd. ,002478,china,xshe,iron/steel
Jiangsu Changhai Composite Materials Co. Ltd. ,300196,china,xshe,industrial products
Jiangsu Changling Hydraulic Co. Ltd. A ,605389,china,xshg,industrial machinery
Jiangsu Changqing Agrochemical Co. Ltd. A ,002391,china,xshe,chemicals
Jiangsu Changshu Automotive Trim Group Co. Ltd. A ,603035,china,xshg,motor vehicle parts
Jiangsu Changshu Rural Commercial Bank Co. Ltd. A ,601128,china,xshg,banking
Jiangsu Chengxing Phosph-Chemical Co. Ltd. A ,600078,china,xshg,chemicals
Jiangsu Chinagreen Biological Technology Co. Ltd. A ,300970,china,xshe,farming
Jiangsu Chuanzhiboke Education Technology Co. Ltd. A ,003032,china,xshe,employment/training services
Jiangsu Chunlan Refrigerating Equipment Stock Co. Ltd. ,600854,china,xshg,housewares
Jiangsu Cnano Technology Co. Ltd. A ,688116,china,xshg,coal
Jiangsu Dagang Co. Ltd. ,002077,china,xshe,construction
Jiangsu Daybright Intelligent Electric Co. Ltd. A ,300670,china,xshe,precision products
Jiangsu Dingsheng New Material JSC Ltd. A ,603876,china,xshg,aluminum
Jiangsu Eastern Shenghong Co. Ltd. A ,000301,china,xshe,clothing
Jiangsu Eazytec Co. Ltd. A ,688258,china,xshg,internet/online
Jiangsu Expressway Co. Ltd. ,177,hong kong,xhkg,transportation services
Jiangsu Expressway Co. Ltd. A ,600377,china,xshg,transportation services
Jiangsu Fasten Co. Ltd. A ,000890,china,xshe,iron/steel
Jiangsu Feiliks International Logistics Inc. ,300240,china,xshe,transportation services
Jiangsu Fengshan Group Co. Ltd. A ,603810,china,xshg,chemicals
Jiangsu Feymer Technology Co. Ltd. A ,688350,china,xshg,chemicals
Jiangsu Financial Leasing Co. Ltd. A ,600901,china,xshg,general services
Jiangsu Flag Chemical Industry Co. Ltd. A ,300575,china,xshe,chemicals
Jiangsu General Science Technology Co. Ltd. ,601500,china,xshg,tires
Jiangsu Gian Technology Co. Ltd. A ,300709,china,xshe,industrial products
Jiangsu Goodwe Power Supply Technology Co. Ltd. A ,688390,china,xshg,industrial electronics
Jiangsu Guomao Reducer Co. Ltd. ,603915,china,xshg,industrial electronics
Jiangsu Guotai International Group Co. Ltd. A ,002091,china,xshe,wholesalers
Jiangsu Guoxin Corp. Ltd. A ,002608,china,xshe,electric utilities
Jiangsu Hagong Intelligent Robot Co. Ltd. A ,000584,china,xshe,emerging technologies
Jiangsu Haili Wind Power Equipment Technology Co. Ltd. A ,301155,china,xshe,industrial electronics
Jiangsu Hanvo Safety Product Co. Ltd. A ,300952,china,xshe,clothing
Jiangsu Hengli Hydraulic Co. Ltd. A ,601100,china,xshg,industrial machinery
Jiangsu Hengrui Medicine Co. Ltd. A ,600276,china,xshg,pharmaceuticals
Jiangsu Hengshun Vinegar Industry Co. Ltd. ,600305,china,xshg,food products
Jiangsu High Hope International Group Corp. A ,600981,china,xshg,diversified holding companies
Jiangsu Holly Corp. A ,600128,china,xshg,wholesalers
Jiangsu Hongde Special Parts Co. Ltd. A ,301163,china,xshe,iron/steel
Jiangsu Hongdou Industry Co. Ltd. A ,600400,china,xshg,clothing
Jiangsu Hongtu High-Technology Co. Ltd. A ,600122,china,xshg,computers/consumer electronics
Jiangsu Hoperun Software Co. Ltd. ,300339,china,xshe,software
Jiangsu Huachang Chemical Co. Ltd. ,002274,china,xshe,chemicals
Jiangsu Huachen Transformer Co. Ltd. A ,603097,china,xshg,industrial electronics
Jiangsu Huahong Technology Stock Co. Ltd. ,002645,china,xshe,industrial machinery
Jiangsu Hualan New Pharmaceutical Material Co. Ltd. ,301093,china,xshe,industrial products
Jiangsu HuashengTianlong Photoeletric Co. Ltd. ,300029,china,xshe,industrial electronics
Jiangsu Huaxicun Co. Ltd. A ,000936,china,xshe,clothing
Jiangsu Huaxin New Material Co. Ltd. A ,300717,china,xshe,chemicals
Jiangsu Huifeng Bio Agriculture Co. Ltd. A ,002496,china,xshe,chemicals
Jiangsu Innovative Ecological New Materials Ltd. ,2116,hong kong,xhkg,chemicals
Jiangsu Jiangnan High Polymer Fiber Co. Ltd. A ,600527,china,xshg,chemicals
Jiangsu Jiangnan Water Co. Ltd. ,601199,china,xshg,water utilities
Jiangsu Jiangyin Rural Commercial Bank Co. Ltd. A ,002807,china,xshe,banking
Jiangsu Jibeier Pharmaceutical Co. Ltd. A ,688566,china,xshg,pharmaceuticals
Jiangsu JieJie Microelectronics Co. Ltd. A ,300623,china,xshe,semiconductors
Jiangsu Jingxue Insulation Technology Co. Ltd. A ,301010,china,xshe,building materials/products
Jiangsu Jingyuan Environmental Protection Co. Ltd. A ,688096,china,xshg,industrial machinery
Jiangsu Jinji Industrial Co. Ltd. A ,300798,china,xshe,chemicals
Jiangsu Jinling Sports Equipment Co. Ltd. A ,300651,china,xshe,sports goods
JiangSu JiuWu Hi-Tech Co. Ltd. A ,300631,china,xshe,industrial products
Jiangsu Jujie Microfiber Technology Group Co. Ltd. A ,300819,china,xshe,clothing
Jiangsu Kanion Pharmaceutical Co. Ltd. ,600557,china,xshg,pharmaceuticals
Jiangsu King's Luck Brewery Joint-Stock Co. Ltd. ,603369,china,xshg,alcoholic beverages/drinks
Jiangsu Kuangshun Photosensitivity New-Material Stock Co. Ltd. A ,300537,china,xshe,chemicals
Jiangsu Lanfeng Biochemical Co. Ltd. ,002513,china,xshe,chemicals
Jiangsu Leike Defense Technology Co. Ltd. A ,002413,china,xshe,precision products
Jiangsu Leili Motor Corp. Ltd. A ,300660,china,xshe,industrial electronics
Jiangsu Lettall Electronic Co. Ltd. A ,603629,china,xshg,audio/video equipment
Jiangsu Liance Electromechanical Technology Co. Ltd. A ,688113,china,xshg,industrial electronics
Jiangsu Lianfa Textile Co. Ltd. ,002394,china,xshe,clothing
Jiangsu Lianhuan Pharmaceutical Co. Ltd. ,600513,china,xshg,pharmaceuticals
Jiangsu Lianyungang Port Co. Ltd. A ,601008,china,xshg,water transport/shipping
Jiangsu Liba Enterprise Joint-Stock Co. Ltd. ,603519,china,xshg,non-ferrous metals
Jiangsu Libert Inc. A ,605167,china,xshg,construction
Jiangsu Lidao New Material Co. Ltd. A ,603937,china,xshg,aluminum
Jiangsu Lihua Animal Husbandry Co. Ltd. A ,300761,china,xshe,farming
Joyware Electronics Co. Ltd. ,300270,china,xshe,precision products
JOYY Inc. ADR ,yy,united states,xnas,internet/online
JOYY Inc. ADR ,0yya,germany,xfra,internet/online
JP Komrad a.d. ,komr.r.a,bosnia,xblb,environment/waste management
JP-Holdings Inc. ,2749,japan,xtks,restaurants
JPMorgan Chase & Co. ,jpm,mexico,xmex,major international banks
JPMorgan Chase & Co. ,jpm,united states,xnys,major international banks
JPMorgan Chase & Co. ,cmc,united states,xetr,major international banks
JPMorgan Chase & Co. ,jpm,colombia,xbog,major international banks
JPMorgan Chase & Co. Dep. Pfd. (Rep. 1/400th 5.75% Pfd. Series DD) ,jpm.prd,united states,xnys,major international banks
JPMorgan Chase & Co. Dep. Pfd. (Rep. 1/400th Non-Cum. Pfd. Series LL) ,jpm.prl,united states,ootc,major international banks
JPMorgan Chase & Co. Dep. Pfd. (Rep. 1/400th Pfd. Series EE) ,jpm.prc,united states,xnys,major international banks
JPMorgan Chase & Co. Dep. Pfd. (Rep. 1/400th Pfd. Series JJ) ,jpm.prk,united states,ootc,major international banks
JPMorgan Chase & Co. Dep. Pfd. (Rep. 1/400th Pfd. Series MM) ,jpm.prm,united states,xnys,major international banks
JPMorgan Chase & Co. Dep. Pfd. (Rep. 1/400th Share 4.75% Pfd. Series GG) ,jpm.prj,united states,xnys,major international banks
JPP Holding Co. Ltd. ,5284,taiwan,xtai,aerospace products/parts
JPT Securities Ltd. ,530985,india,xbom,securities
JPX Global Inc. ,jpex,united states,ootc,environment/waste management
JR Global REIT ,348950,south korea,xkrx,industrial/office reits
JR Holding Alternatywna Spolka Inwestycyjna S.A. ,jrh,poland,xwar,real estate developers
JRSIS Health Care Corp. ,jrss,united states,ootc,healthcare provision
JS Bank Ltd. ,jsbl,pakistan,xkar,banking
JS Corp. ,194370,south korea,xkrx,clothing
JS Corrugating Machinery Co. Ltd. A ,000821,china,xshe,industrial machinery
JS Global Capital Ltd. ,jsgcl,pakistan,xkar,securities
JS Global Lifestyle Co. Ltd. ,1691,hong kong,xhkg,housewares
JS Global Lifestyle Co. Ltd. ,jglcf,united states,ootc,housewares
JS Investments Ltd. ,jsil,pakistan,xkar,investment advisors
JS Security Technologies Group AB ,jssec,sweden,xsat,emerging technologies
JS Waner 2000 S.A. ,s1794,spain,xmad,mutual & other funds
JSA Technology S.A. ,mljsa,france,xpar,construction
JSB Co. Ltd. ,3480,japan,xtks,real estate developers
JSE Ltd. ,jse,south africa,xjse,securities
JSE Ltd. ,jsejf,united states,ootc,securities
JSG Leasing Ltd. ,542866,india,xbom,general services
JSL Construction & Development Co. Ltd. ,2540,taiwan,xtai,real estate developers
JSL Industries Ltd. ,504080,india,xbom,industrial electronics
JSP Corp. ,7942,japan,xtks,chemicals
JSP Pharmaceutical Manufacturing (Thailand) PCL ,jp,thailand,xbkk,pharmaceuticals
JSR Corp. ,4185,japan,xtks,chemicals
JSR Corp. ADR ,jscpy,united states,ootc,chemicals
JSTI Group ,300284,china,xshe,technical services
J-Stream Inc. ,4308,japan,xtks,internet/online
JSW Energy Ltd. ,533148,india,xbom,None
JSW Holdings Ltd. ,532642,india,xbom,finance companies
JSW Ispat Special Products Ltd. ,513446,india,xbom,iron/steel
JSW Steel Ltd. ,500228,india,xbom,iron/steel
JT Corp. ,089790,south korea,xkrx,precision products
JTC PLC ,jtc,united kingdom,xlon,investment advisors
JTEC Corp. ,3446,japan,xtks,industrial products
JTEC Corp. ,2479,japan,xjas,employment/training services
JTEKT Corp. ,6473,japan,xtks,motor vehicle parts
JTEKT Corp. ADR ,jteky,united states,ootc,motor vehicle parts
JTEKT India Ltd. ,520057,india,xbom,motor vehicle parts
JTF International Holdings Ltd. ,8479,hong kong,xhkg,pipeline transportation
JTL Infra Ltd. ,534600,india,xbom,iron/steel
JTOWER Inc. ,4485,japan,xtks,networking
