name,symbol,country,exchange,sector
International Seaways Inc. ,insw,united states,xnys,water transport/shipping
International Seaways Inc. 8.5% Sr. Notes 063023 ,insw.pra,united states,xnys,water transport/shipping
International Star Inc. ,ilst,united states,ootc,general mining
International Steels Ltd. ,isl,pakistan,xkar,iron/steel
International Stem Cell Corp. ,isco,united states,ootc,biotechnology
International Tower Hill Mines Ltd. ,thm,united states,xase,gold
International Tower Hill Mines Ltd. ,ith,canada,xtse,gold
International Travel House Ltd. ,500213,india,xbom,tourism
International Zeolite Corp. ,iz,canada,xtsx,general mining
International Zeolite Corp. ,izcff,united states,ootc,general mining
Internet Gold-Golden Lines Ltd. ,igld.m,israel,xtae,wired telecommunications services
Internet Infinity Inc. ,itnf,united states,ootc,shell companies
Internet Infinity Inc. ,6545,japan,xtks,healthcare provision
Internet Initiative Japan Inc. ,3774,japan,xtks,networking
Internet Initiative Japan Inc. ADR ,iijiy,united states,ootc,networking
Internet Thailand PCL ,inet,thailand,xbkk,internet/online
Internet Union S.A. ,ius,poland,xwar,internet/online
InternetArray Inc. ,inar,united states,ootc,internet/online
Internetworking & Broadband Consulting Co. Ltd. ,3920,japan,xtks,networking
Internity S.A. ,int,poland,xwar,home goods retail
InterOil Exploration & Production ASA ,0eve,united kingdom,xlon,oil extraction
InterOil Exploration & Production ASA ,iox,norway,xosl,oil extraction
Interojo Co. Ltd. ,119610,south korea,xkrx,medical equipment/supplies
Interpace Biosciences Inc. ,idxg,united states,ootc,medical equipment/supplies
Interpace Biosciences Inc. Wt ,idggw,united states,ootc,None
Interparfums S.A. ,itp,france,xpar,personal care products/appliances
Interparfums S.A. ,0iuj,united kingdom,xlon,personal care products/appliances
InterPrivate II Acquisition Corp. ,ipva.ut,united states,xnys,shell companies
InterPrivate II Acquisition Corp. Cl A ,ipva,united states,xnys,shell companies
InterPrivate II Acquisition Corp. Wt ,ipva.wt,united states,xnys,None
InterPrivate III Financial Partners Inc. ,ipvf.ut,united states,xnys,shell companies
InterPrivate III Financial Partners Inc. Cl A ,ipvf,united states,xnys,shell companies
InterPrivate III Financial Partners Inc. Wt ,ipvf.wt,united states,xnys,None
InterPrivate IV InfraTech Partners Inc. ,ipviu,united states,xnas,shell companies
InterPrivate IV InfraTech Partners Inc. Cl A ,ipvi,united states,xnas,shell companies
InterPrivate IV InfraTech Partners Inc. Wt ,ipviw,united states,xnas,None
Interpublic Group of Cos. ,ipg,united states,xnys,advertising/marketing/public relations
Interpublic Group of Cos. ,0jck,united kingdom,xlon,advertising/marketing/public relations
Interpump Group S.p.A. ,0ewd,united kingdom,xlon,industrial machinery
Interpump Group S.p.A. ,ip,italy,xmil,industrial machinery
Interra Copper Corp. ,imcx,canada,xcnq,gold
Interra Copper Corp. ,imimd,united states,ootc,gold
inTerra Resources Corp. ,itrx,united states,ootc,general mining
Interra Resources Ltd. ,5gi,singapore,xses,oil extraction
Interregional Distribution Grid Co. of Urals ,mrku,russia,misx,electric utilities
InterRent Real Estate Investment Trust ,iip.ut,canada,xtse,residential reits
InterRent Real Estate Investment Trust ,iipzf,united states,ootc,residential reits
Inter-Rock Minerals Inc. ,iro,canada,xtsx,general mining
Interroll Holding AG ,inrn,switzerland,xswx,industrial machinery
Interroll Holding AG ,0qn2,united kingdom,xlon,industrial machinery
InterServ International Inc. ,6169,taiwan,roco,toys & games
INTERSHOP Communications AG ,isha,united states,xetr,software
Intershop Holding AG ,isn,switzerland,xswx,real estate developers
Intershop Holding AG ,0r6m,united kingdom,xlon,real estate developers
interspace co. ltd. ,2122,japan,xtks,advertising/marketing/public relations
Intersport Polska S.A. ,ipo,poland,xwar,specialty retail
Intertainment AG ,itn,united states,xetr,motion picture/sound recording
Intertape Polymer Group Inc. ,itp,canada,xtse,containers/packaging
Intertape Polymer Group Inc. ,itpof,united states,ootc,containers/packaging
Intertech S.A. ,intet,greece,xath,wholesalers
Intertek Group PLC ,iktsf,united states,ootc,technical services
Intertek Group PLC ,itrk,united kingdom,xlon,technical services
Intertek Group PLC ADR ,iktsy,united states,ootc,technical services
Intertidal Capital Corp. ,tide.p,canada,xtsx,shell companies
Intertrade Co. Ltd. ,3747,japan,xtks,software
Intertrust N.V. ,0rcl,united kingdom,xlon,diversified business services
Intertrust N.V. ,inter,netherlands,xams,diversified business services
Intervacc AB ,ivacc,sweden,xsto,pharmaceuticals
Intervest Offices & Warehouses S.A. ,into,belgium,xbru,industrial/office reits
Intervest Offices & Warehouses S.A. ,0mtk,united kingdom,xlon,industrial/office reits
Interwood-Xylemporia Atene ,xylek,greece,xath,forestry & wood products
Interwood-Xylemporia Atene Pfd. ,xylep,greece,xath,forestry & wood products
Interworks Inc. ,6032,japan,xtks,employment/training services
Interworld Digital Ltd. ,532072,india,xbom,software
Intesa Sanpaolo S.p.A. ,0hbc,united kingdom,xlon,banking
Intesa Sanpaolo S.p.A. ,ies,united states,xetr,banking
Intesa Sanpaolo S.p.A. ,isp,italy,xmil,banking
Intesa Sanpaolo S.p.A. ,iitsf,united states,ootc,banking
Intesa Sanpaolo S.p.A. ADR ,isnpy,united states,ootc,banking
inTEST Corp. ,intt,united states,xase,semiconductors
Intevac Inc. ,ivac,united states,xnas,precision products
Intexa S.A. ,itxt,france,xpar,clothing
Inti Bangun Sejahtera ,ibst,indonesia,xidx,construction
InTiCa Systems AG ,is7,united states,xetr,motor vehicle parts
Intikeramik Alamasri Industri ,ikai,indonesia,xidx,building materials/products
Intiland Development ,dild,indonesia,xidx,real estate developers
Intimate Merger Inc. ,7072,japan,xtks,advertising/marketing/public relations
Intops Co. Ltd. ,049070,south korea,xkrx,networking
INTOSOL Holdings PLC ,into,united kingdom,xlon,tourism
Intouch Holdings PCL ,intuch,thailand,xbkk,wireless telecommunications services
Intouch Insight Ltd. ,inx,canada,xtsx,software
Intouch Insight Ltd. ,inxsf,united states,ootc,software
Intra Energy Corp. Ltd. ,iec,australia,xasx,coal
Intra-Cellular Therapies Inc. ,itci,united states,xnas,pharmaceuticals
Intraco Ltd. ,i06,singapore,xses,diversified holding companies
Intraco Penta ,inta,indonesia,xidx,mobile machinery
Intraco Refueling Station Ltd. ,intraco,bangladesh,xdha,specialty retail
Intracom Holdings S.A. ,intrk,greece,xath,diversified holding companies
Intrakat S.A. of Technical & Energy Projects ,inkat,greece,xath,construction
Intralot S.A. ,inlot,greece,xath,gambling industries
Integrated Service Technology Inc. ,3289,taiwan,roco,industrial electronics
Integrated System Credit Consulting Fintech S.p.A. ,isc,italy,xmil,diversified business services
Integrated Technologies Ltd. ,531889,india,xbom,industrial electronics
Integrated Ventures Inc. ,intv,united states,ootc,shell companies
Integrated Waste Solutions Group Holdings Ltd. ,923,hong kong,xhkg,nondurable household products
Integrated Wellness Acquisition Corp. ,wel.ut,united states,xnys,shell companies
Integrated Wellness Acquisition Corp. Cl A ,wel,united states,xnys,shell companies
Integrated Wellness Acquisition Corp. Wt ,wel.wt,united states,xnys,None
Integrated Wind Solutions A/S ,iws,norway,xosl,industrial electronics
Integrative Health Technologies Inc. ,ihti,united states,ootc,healthcare provision
Integritas Viager S.A. ,mlvie,france,xpar,life insurance
Integrum AB Series B ,integ.b,sweden,xsto,medical equipment/supplies
Intek Group S.p.A. ,ikg,italy,xmil,non-ferrous metals
Intek Group S.p.A. ,0mb2,united kingdom,xlon,non-ferrous metals
Intek Group S.p.A. RNC ,ikgr,italy,xmil,non-ferrous metals
Intekplus Co. Ltd. ,064290,south korea,xkrx,precision products
Intel Corp. ,0r24,united kingdom,xlon,semiconductors
Intel Corp. ,intc,mexico,xmex,semiconductors
Intel Corp. ,intc,united states,xnas,semiconductors
Intel Corp. ,intc,italy,xmil,semiconductors
Intel Corp. ,inl,united states,xetr,semiconductors
Intel Corp. ,intc,peru,xlim,semiconductors
Intel Corp. ,intc,austria,xwbo,semiconductors
IntelGenx Technologies Corp. ,igxt,united states,ootc,pharmaceuticals
IntelGenx Technologies Corp. ,igx,canada,xtse,pharmaceuticals
Intelicanna Ltd. ,intl,israel,xtae,diversified business services
InteliCare Holdings Ltd. ,icr,australia,xasx,healthcare provision
InteliWISE S.A. ,itl,poland,xwar,software
Intellabridge Technology Corp. ,kashf,united states,ootc,securities
Intellect Design Arena Ltd. ,538835,india,xbom,computer services
Intellego Technologies AB ,int,sweden,xsto,precision products
Intellex Co. Ltd. ,8940,japan,xtks,real estate developers
Intellia Therapeutics Inc. ,ntla,united states,xnas,biotechnology
Intellian Technologies Inc. ,189300,south korea,xkrx,networking
IntelliCentrics Global Holdings Ltd. ,6819,hong kong,xhkg,computer services
Intellicheck Inc. ,idn,united states,xnas,internet/online
IntelliEPI Inc. ,4971,taiwan,roco,semiconductors
Intelligent Digital Integrated Security Co. Ltd. ,143160,south korea,xkrx,precision products
Intelligent Gaming Solutions S.A. ,igs,poland,xwar,software
Intelligent Medicine Acquisition Corp. ,iqmdu,united states,xnas,shell companies
Intelligent Medicine Acquisition Corp. Cl A ,iqmd,united states,xnas,shell companies
Intelligent Medicine Acquisition Corp. Wt ,iqmdw,united states,xnas,None
Intelligent Monitoring Group Ltd. ,imb,australia,xasx,precision products
Intelligent Ultrasound Group PLC ,iug,united kingdom,xlon,medical equipment/supplies
Intelligent Wave Inc. ,4847,japan,xtks,software
Intelligentias Inc. ,itli,united states,ootc,software
IntelliHR Ltd. ,ihr,australia,xasx,software
Intellinetics Inc. ,inlx,united states,ootc,software
Intellipharmaceutics International Inc. ,ipcif,united states,ootc,pharmaceuticals
IntelliPharmaCeutics International Inc. ,ipci,canada,xtse,pharmaceuticals
Intellivate Capital Ventures Ltd. ,506134,india,xbom,finance companies
Intema Insaat ve Tesisat Malzemeleri Yatirim ve Pazarlama A.S. ,intem.e,turkey,xist,building materials/products
Intense Technologies Ltd. ,532326,india,xbom,software
Inter Action Corp. ,7725,japan,xtks,semiconductors
Inter Cars S.A. ,car,poland,xwar,specialty retail
Inter Delta ,intd,indonesia,xidx,wholesalers
Inter Globe Finance Ltd. ,511391,india,xbom,finance companies
Inter Industries Ltd. ,inin,israel,xtae,precision products
Inter Parfums Inc. ,ipar,united states,xnas,personal care products/appliances
Inter Pharma PCL ,ip,thailand,xbkk,biotechnology
INTER RAO UES PJSC ,irao,russia,misx,electric utilities
Inter State Oil Carrier Ltd. ,530259,india,xbom,trucking
Interact Holdings Group Inc. ,ihgp,united states,ootc,software
Interactive Brokers Group Inc. ,ibkr,united states,xnas,securities
Interactive Digital Technologies Inc. ,6486,taiwan,roco,computer services
Interactive Financial Services Ltd. ,539692,india,xbom,finance companies
Interactive Game Technologies Inc. ,blitf,united states,ootc,general mining
Interact-TV Inc. ,itvi,united states,ootc,software
Interbud Lublin S.A. ,itb,poland,xwar,real estate developers
Intercapital Property Development REIT ,icpd,bulgaria,xbul,hotel/lodging reits
Intercapital Property Development REIT ,icd,poland,xwar,hotel/lodging reits
InterCard AG Informationssysteme ,ii8,united states,xetr,precision products
InterCare DX Inc. ,icco,united states,ootc,software
Intercede Group PLC ,igp,united kingdom,xlon,software
Intercept Pharmaceuticals Inc. ,icpt,united states,xnas,biotechnology
Interconexion Electrica S.A. E.S.P. ,isa,colombia,xbog,electric utilities
Interconnect Ventures Corp. ,ivc,canada,xtsx,general mining
Intercontinental Exchange Inc. ,0jc3,united kingdom,xlon,securities
Intercontinental Exchange Inc. ,ice,united states,xnys,securities
InterContinental Hotels Group PLC ,ichgf,united states,ootc,hotels
InterContinental Hotels Group PLC ,ihg,united kingdom,xlon,hotels
InterContinental Hotels Group PLC ADR ,ihg,united states,xnys,hotels
Intercontinental International Real Estate Investment Co. S.A. ,interco,greece,xath,real estate developers
Intercorp Financial Services Inc. ,ifs,united states,xnys,finance companies
Intercos S.p.A. ,icos,italy,xmil,personal care products/appliances
Intercure Ltd. ,incr,united states,xnas,medical equipment/supplies
Intercure Ltd. ,incr,israel,xtae,medical equipment/supplies
InterDigital Inc. ,idcc,united states,xnas,networking
InterDigital Inc. ,0u3q,united kingdom,xlon,networking
Interface Inc. ,tile,united states,xnas,building materials/products
Interfactory Inc. ,4057,japan,xtks,internet/online
Interferie S.A. ,inf,poland,xwar,hotels
Interflex Co. Ltd. ,051370,south korea,xkrx,semiconductors
Interfor Corp. ,ifp,canada,xtse,forestry & wood products
Interfor Corp. ,ifspf,united states,ootc,forestry & wood products
Inter-Gamma Investment Ltd. ,intr,israel,xtae,diversified holding companies
Intergis Co. Ltd. ,129260,south korea,xkrx,water transport/shipping
InterGlobe Aviation Ltd. ,539448,india,xbom,passenger airlines
Intergroup Corp. ,intg,united states,xnas,real estate developers
Interhides PCL ,ihl,thailand,xbkk,motor vehicle parts
Interkos Co. Ltd. ,240340,south korea,xkon,personal care products/appliances
Interlife General Insurance S.A. ,inli,cyprus,xcys,full-line insurance
Interlife General Insurance S.A. ,inlif,greece,xath,full-line insurance
Interlink Communication PCL ,ilink,thailand,xbkk,networking
Interlink Electronics Inc. ,link,united states,xnas,precision products
Interlink Telecom PCL ,itel,thailand,xbkk,networking
Interloop Ltd. ,ilp,pakistan,xkar,clothing
Inter-M Corp. ,017250,south korea,xkrx,audio/video equipment
Interma Trade S.A. ,itm,poland,xwar,jewelry & watches
InterMail A/S ,imail,denmark,xcse,advertising/marketing/public relations
Intermap Technologies Corp. ,itmsf,united states,ootc,software
Intermap Technologies Corp. ,imp,canada,xtse,software
Intermarum S.A. ,imr,poland,xwar,publishing
Intermedia Capital ,mdia,indonesia,xidx,broadcasting
Intermediate Capital Group PLC ,icp,united kingdom,xlon,investment advisors
Intermediate Petrochemicals Industries Co. Ltd. ,ipch,jordan,xamm,chemicals
Intermedical Care & Lab Hospital PCL ,imh,thailand,xbkk,healthcare provision
Intermonte Partners SIM S.p.A. ,int,italy,xmil,investment advisors
Internacional de Ceramica S.A.B. de C.V. Cl B ,ceramicb,mexico,xmex,building materials/products
International Agricultural Products ,ifap,egypt,nilx,farming
International Alliance Financial Leasing Co. Ltd. ,1563,hong kong,xhkg,general services
International Baler Corp. ,ibal,united states,ootc,industrial machinery
International Bancshares Corp. ,iboc,united states,xnas,banking
International Battery Metals Ltd. ,ibat,canada,xcnq,general mining
International Battery Metals Ltd. ,ibatf,united states,ootc,general mining
International Breweries PLC ,intbrew,nigeria,xnsa,alcoholic beverages/drinks
International Business Corp. for Trading & Agencies ,ibct,egypt,nilx,commercial vehicles
International Business Machines Corp. ,ibm,united states,xetr,computer services
International Business Machines Corp. ,ibm,united kingdom,xlon,computer services
International Business Machines Corp. ,ibm,mexico,xmex,computer services
International Business Machines Corp. ,ibm,united states,xnys,computer services
International Business Machines Corp. ,ibm,peru,xlim,computer services
International Business Settlement Holdings Ltd. ,147,hong kong,xhkg,real estate developers
International Carbide Technology Co. Ltd. ,4754,taiwan,roco,chemicals
International Care Co. S.p.A. ,icc,italy,xmil,diversified business services
International Cement Group Ltd. ,kuo,singapore,xses,building materials/products
International Clean Power Dividend Fund ,clp.ut,canada,xtse,closed-end funds
International Co. for Fertilizers & Chemicals ,icfc,egypt,nilx,chemicals
International Co. for Investment & Development ,icid,egypt,nilx,finance companies
International Co. for Leasing SAE ,icle,egypt,nilx,general services
International Combustion (India) Ltd. ,505737,india,xbom,industrial machinery
International Conglomerate of Distribution for Automobile Holdings Co. Ltd. ,3184,japan,xtks,specialty retail
International Consolidated Airlines Group S.A. ,babwf,united states,ootc,passenger airlines
International Consolidated Airlines Group S.A. ,iag,united kingdom,xlon,passenger airlines
International Consolidated Airlines Group S.A. ,iag,spain,xmad,passenger airlines
International Consolidated Airlines Group S.A. ,iag,austria,xwbo,passenger airlines
International Consolidated Airlines Group S.A. ADR ,icagy,united states,ootc,passenger airlines
International Consolidated Cos. Inc. ,incc,united states,ootc,farming
International Constructions Ltd. ,subcapcity,india,xnse,construction
International Container Terminal Services Inc. ,ictef,united states,ootc,water transport/shipping
Inoue Rubber (Thailand) PCL ,irc,thailand,xbkk,tires
Inovalis Real Estate Investment Trust ,ino.ut,canada,xtse,industrial/office reits
Inovalis Real Estate Investment Trust ,ivref,united states,ootc,industrial/office reits
Inovest B.S.C. ,inovest,kuwait,xkuw,real estate developers
Inovio Pharmaceuticals Inc. ,ino,united states,xnas,biotechnology
Inovio Pharmaceuticals Inc. ,ino,mexico,xmex,biotechnology
Inoviq Ltd. ,iiq,australia,xasx,medical equipment/supplies
INOX Leisure Ltd. ,532706,india,xbom,None
Inox Wind Energy Ltd. ,543297,india,xbom,renewable energy generation
Inox Wind Ltd. ,539083,india,xbom,industrial electronics
Inozyme Pharma Inc. ,inzy,united states,xnas,biotechnology
Inpaq Technology Co. Ltd. ,6284,taiwan,roco,industrial electronics
Inpecuarias S.A. ,s2764,spain,xmad,mutual & other funds
Inpex Corp. ,1605,japan,xtks,oil extraction
Inpex Corp. ,ipxhf,united states,ootc,oil extraction
Inpex Corp. ADR ,ipxhy,united states,ootc,oil extraction
Inpixon ,inpx,united states,xnas,software
InPlay Oil Corp. ,ipoof,united states,ootc,oil extraction
InPlay Oil Corp. ,ipo,canada,xtse,oil extraction
Inpoint Commercial Real Estate Income Inc. 6.75% Cum. Redeem. Pfd. Series A ,icr.pra,united states,xnys,mortgage reits
InPost S.A. ,inpst,netherlands,xams,air freight
InPost S.A. ADR ,inpoy,united states,ootc,air freight
Inpro S.A. ,inp,poland,xwar,residential building construction
Input Inversiones S.A. ,s1392,spain,xmad,mutual & other funds
Inrad Optics Inc. ,inrd,united states,ootc,precision products
InRetail Peru Corp. ,inretc1,peru,xlim,mixed retailing
Inrob Tech Ltd. ,irbl,united states,ootc,precision products
Inrom Construction Industries Ltd. ,inrm,israel,xtae,building materials/products
Insan Inc. ,277410,south korea,xkrx,food products
Insapi S.A. ,s1374,spain,xmad,mutual & other funds
Insas Bhd ,3379,malaysia,xkls,finance companies
INSCAPE Corp. ,inq,canada,xtse,furniture
Inscobee Inc. ,006490,south korea,xkrx,jewelry & watches
InsCorp Inc. ,ibtn,united states,ootc,banking
Insecticides India Ltd. ,532851,india,xbom,None
Inseego Corp. ,insg,united states,xnas,internet/online
Insig AI PLC ,insg,united kingdom,xlon,software
Insight Acquisition Corp. ,inaq.ut,united states,xnys,shell companies
Insight Acquisition Corp. Cl A ,inaq,united states,xnys,shell companies
Insight Acquisition Corp. Wt ,inaq.wt,united states,xnys,None
Insight Enterprises Inc. ,nsit,united states,xnas,computers/consumer electronics
Insight Inc. ,2172,japan,xsap,advertising/marketing/public relations
Insigma Technology Co. Ltd. A ,600797,china,xshg,computer services
Insignia Financial Ltd. ,ifl,australia,xasx,investment advisors
Insignia Systems Inc. ,isig,united states,xnas,advertising/marketing/public relations
Insilco Ltd. ,500211,india,xbom,chemicals
Insimbi Industrial Holdings Ltd. ,isb,south africa,xjse,iron/steel
Insmed Inc. ,0jav,united kingdom,xlon,biotechnology
Insmed Inc. ,insm,united states,xnas,biotechnology
Insource Co. Ltd. ,6200,japan,xtks,employment/training services
Inspec Inc. ,6656,japan,xtks,precision products
Inspecs Group PLC ,spec,united kingdom,xlon,medical equipment/supplies
Insperity Inc. ,nsp,united states,xnys,employment/training services
Inspira Technologies Oxy B.H.N. Ltd. ,iinn,united states,xnas,medical equipment/supplies
Inspira Technologies Oxy B.H.N. Ltd. Wt ,iinnw,united states,xnas,None
Inspiration Healthcare Group PLC ,ihc,united kingdom,xlon,medical equipment/supplies
Inspirato Inc. ,ispo,united states,xnas,tourism
Inspirato Inc. Wt ,ispow,united states,xnas,None
Inspire Medical Systems Inc. ,insp,united states,xnys,medical equipment/supplies
Inspired Entertainment Inc. ,inse,united states,xnas,gambling industries
Inspired PLC ,inse,united kingdom,xlon,transportation services
InspireMD Inc. ,nspr,united states,xnas,medical equipment/supplies
Inspirisys Solutions Ltd. ,532774,india,xbom,None
Inspirit Energy Holdings PLC ,insp,united kingdom,xlon,building materials/products
Insplorion AB ,insp,sweden,xsto,precision products
Inspur Electronic Information Industry Co. Ltd. ,000977,china,xshe,computers/consumer electronics
Inspur International Ltd. ,596,hong kong,xhkg,software
Inspur Software Co. Ltd. A ,600756,china,xshg,software
Instabank ASA ,insta,norway,xosl,banking
Instadose Pharma Corp. ,insd,united states,ootc,furniture
Instal Krakow S.A. ,ink,poland,xwar,construction
Instalco AB ,0rp5,united kingdom,xlon,construction
Instalco AB ,instal,sweden,xsto,construction
Installation-Electromechanical Equipment JSC ,lcd,vietnam,hstc,construction
Installed Building Products Inc. ,ibp,united states,xnys,construction
Installux S.A. ,allux,france,xpar,building materials/products
Insteel Industries Inc. ,iiin,united states,xnys,building materials/products
Instem PLC ,ins,united kingdom,xlon,computer services
Instil Bio Inc. ,til,united states,xnas,biotechnology
Institut IGH d.d. ,igh,croatia,xzag,construction
Institute of Biomedical Research Corp. ,mres,united states,ootc,diversified business services
Institution for a Global Society Corp. ,4265,japan,xtks,emerging technologies
Instituto de Diagnostico S.A. ,indisa,chile,xsgo,healthcare provision
Instituto Hermes Pardini S/A ,pard3,brazil,bvmf,healthcare provision
Instone Real Estate Group SE ,ins,united states,xetr,real estate developers
Instructure Holdings Inc. ,inst,united states,xnys,software
INSU Acquisition Corp. III ,iiiiu,united states,xnas,shell companies
INSU Acquisition Corp. III Cl A ,iiii,united states,xnas,shell companies
INSU Acquisition Corp. III Wt ,iiiiw,united states,xnas,None
Insulet Corp. ,podd,united states,xnas,medical equipment/supplies
Insun Environmental New Technology Co. ,060150,south korea,xkrx,environment/waste management
Insung Information Co. Ltd. ,033230,south korea,xkrx,computer services
Insuraguest Technologies Inc. ,isgi,canada,xtsx,internet/online
Insuraguest Technologies Inc. ,isgif,united states,ootc,internet/online
Insurance Australia Group Ltd. ,iag,australia,xasx,non-life insurance
Insyde Software Corp. ,6231,taiwan,roco,software
INT Tech Co. Ltd. ,6724,taiwan,roco,computers/consumer electronics
Inta Bina Group Bhd ,0192,malaysia,xkls,construction
Intact Financial Corp. ,ifczf,united states,ootc,non-life insurance
Intact Financial Corp. ,ifc,canada,xtse,non-life insurance
Intact Financial Corp. ,ifcn,mexico,xmex,non-life insurance
Intact Financial Corp. 5.20% Non-Cum. Redeem. Pfd. A Series 5 ,ifc.pre,canada,xtse,non-life insurance
Intact Financial Corp. 5.25% Non-Cum. Pfd. A Series 11 ,ifc.prk,canada,xtse,non-life insurance
Intact Financial Corp. 5.3% Non-Cum. Redeem. Pfd. Series 6 ,ifc.prf,canada,xtse,non-life insurance
Intact Financial Corp. 5.40% Non-Cum. Pfd. Cl A Series 9 ,ifc.pri,canada,xtse,non-life insurance
Intact Financial Corp. Non-Cum. Pfd. Cl A Series 7 ,ifc.prg,canada,xtse,non-life insurance
Intact Financial Corp. Pfd. A ,ifc.pra,canada,xtse,non-life insurance
Intact Financial Corp. Pfd. C ,ifc.prc,canada,xtse,non-life insurance
Intage Holdings Inc. ,4326,japan,xtks,advertising/marketing/public relations
Intai Technology Corp. ,4163,taiwan,roco,medical equipment/supplies
Intanwijaya Internasional ,inci,indonesia,xidx,chemicals
Intapp Inc. ,inta,united states,xnas,software
Intco Medical Technology Co. Ltd. A ,300677,china,xshe,medical equipment/supplies
Intec Capital Ltd. ,526871,india,xbom,finance companies
Intech Biopharm Ltd. ,6461,taiwan,roco,pharmaceuticals
InTech Ltd. ,intech,bangladesh,xdha,internet/online
Integer Holdings Corp. ,itgr,united states,xnys,medical equipment/supplies
Integra Capital Management Ltd. ,531314,india,xbom,investment advisors
Integra Engineering India Ltd. ,505358,india,xbom,industrial machinery
Integra Garments & Textiles Ltd. ,535958,india,xbom,clothing
Integra Indocabinet ,wood,indonesia,xidx,furniture
Integra LifeSciences Holdings Corp. ,iart,united states,xnas,medical equipment/supplies
Integra Resources Corp. ,itr,canada,xtsx,precious metals
Integra Resources Corp. ,itrg,united states,xase,precious metals
Integra Telecommunication & Software Ltd. ,536868,india,xbom,computer services
IntegraFin Holdings PLC ,ihp,united kingdom,xlon,computer services
IntegraGen S.A. ,alint,france,xpar,biotechnology
Integral Acquisition Corp. 1 ,inteu,united states,xnas,shell companies
Integral Acquisition Corp. 1 ,inte,united states,xnas,shell companies
Integral Acquisition Corp. 1 Wt ,intew,united states,xnas,None
Integral Ad Science Holding Corp. ,ias,united states,xnas,advertising/marketing/public relations
Integral Diagnostics Ltd. ,idx,australia,xasx,healthcare provision
Integrated BioPharma Inc. ,inbp,united states,ootc,pharmaceuticals
Integrated Cannabis Solutions Inc. ,igpk,united states,ootc,farming
Integrated Capital Services Ltd. ,539149,india,xbom,diversified business services
Integrated Diagnostics Holdings PLC ,idhc,united kingdom,xlon,healthcare provision
Integrated Diagnostics Holdings PLC ,idgxf,united states,ootc,healthcare provision
Integrated Diagnostics Holdings PLC ,idhc,egypt,nilx,healthcare provision
Integrated Electronic Systems Lab Co. Ltd. ,002339,china,xshe,precision products
Integrated Financial Holdings Inc. ,ifhi,united states,ootc,banking
Integrated Holding Co. KSCC ,integrated,kuwait,xkuw,technical services
Integrated Logistics Bhd ,5614,malaysia,xkls,transportation services
Integrated Media Technology Ltd. ,imte,united states,xnas,software
Integrated Micro-Electronics Inc. ,imi,philippines,xphs,industrial electronics
Integrated Proteins Ltd. ,519606,india,xbom,chemicals
Integrated Rail & Resources Acquisition Corp. ,irrx.ut,united states,xnys,shell companies
Integrated Rail & Resources Acquisition Corp. Cl A ,irrx,united states,xnys,shell companies
Integrated Rail & Resources Acquisition Corp. Wt ,irrx.wt,united states,xnys,None
Integrated Research Ltd. ,iri,australia,xasx,software
Integrated Research Ltd. ,irehf,united states,ootc,software
Ingra d.d. ,ingr,croatia,xzag,construction
Ingrad PJSC ,ingr,russia,misx,real estate developers
Ingredion Inc. ,ingr,united states,xnys,food products
Ingress Industrial (Thailand) PCL ,ingrs,thailand,xbkk,motor vehicle parts
Inhalation Sciences Sweden AB ,isab,sweden,xsat,medical equipment/supplies
InhaleRx Ltd. ,irx,australia,xasx,software
Inhibikase Therapeutics Inc. ,ikt,united states,xnas,investment advisors
Inhibikase Therapeutics Inc. ,iqt,germany,xfra,investment advisors
Inhibitor Therapeutics Inc. ,inti,united states,ootc,pharmaceuticals
Inhibrx Inc. ,inbx,united states,xnas,biotechnology
Inhwa Precision Co. Ltd. ,101930,south korea,xkrx,industrial machinery
Inicio 2000 S.A. ,s1362,spain,xmad,mutual & other funds
Inission AB Series B ,iniss.b,sweden,xsto,industrial electronics
init innovation in traffic systems SE ,0ewr,united kingdom,xlon,computers/consumer electronics
init innovation in traffic systems SE ,ixx,united states,xetr,computers/consumer electronics
Initech Co. Ltd. ,053350,south korea,xkrx,software
Initiator Pharma A/S ,init,sweden,xsto,pharmaceuticals
Initio Inc. ,into,united states,ootc,diversified business services
INIX Technologies Holdings Bhd ,0094,malaysia,xkls,software
Iniziative Bresciane S.p.A. ,ib,italy,xmil,renewable energy generation
Injazzat Real Estate Development Co. K.S.C. ,injazzat,kuwait,xkuw,real estate developers
Inke Ltd. ,3700,hong kong,xhkg,broadcasting
INKON Life Technology Co. Ltd. A ,300143,china,xshe,medical equipment/supplies
InkTec Co. Ltd. ,049550,south korea,xkrx,chemicals
Inland Homes PLC ,inl,united kingdom,xlon,real estate developers
Inland Printers Ltd. ,530787,india,xbom,printing
Inland ZDP PLC Pfd. ,inlz,united kingdom,xlon,real estate developers
Inlex de Inversiones S.A. ,s1369,spain,xmad,mutual & other funds
Inly Media Co. Ltd. A ,603598,china,xshg,advertising/marketing/public relations
Inma Holding ,ihgs,qatar,dsmd,securities
Inmax Holding Co. Ltd. ,1591,taiwan,roco,industrial products
InMed Pharmaceuticals Inc. ,inm,united states,xnas,biotechnology
Inmobiliaria Colonial SOCIMI S.A. ,0rid,united kingdom,xlon,industrial/office reits
Inmobiliaria Colonial SOCIMI S.A. ,col,spain,xmad,industrial/office reits
Inmobiliaria del Sur S.A. ,isur,spain,xmad,real estate developers
